SMILES,bod_class,exactmw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,Kappa1,Kappa2,Kappa3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,VSA_EState11,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
Cc1cccc(c1O)C(C)(C)C,1,164.120115132,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.050347443676,20.23,2.998120000000002,51.54380000000004,8.179264403068835,4.217623733606272,4.22107805730022,2.045771568772233,1.2641690076303453,8.179264403068835,4.217623733606272,4.22107805730022,2.045771568772233,1.2641690076303453,-0.98,9.110744101633394,2.8142435870704405,1.6037410617635315,0.0,5.106527394840706,5.41499046939678,6.923737199690624,31.898114582465865,18.19910120538483,0.0,0.0,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,33.10993926815928,0.0,29.32600418877882,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,0.0,38.9703128044567,23.465630652481394,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.749511833283905,11.126902983393991,0.0,0.0,25.122838405075452,20.771211599071872,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.250000000000007,0.0,0.0,11,0,0,0,0,0,0,0,0,1,0,12,6,0,0,3,3,0,0,2,1,1,1,0,0,5,0,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0
CCCCCCCCC#N,1,139.136099544,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.05136762447114,23.79,3.260580000000002,43.606000000000016,6.896961063805792,4.2842669695298,2.6758808359747874,1.6421334847648996,0.9843870273941198,6.896961063805792,4.2842669695298,2.6758808359747874,1.6421334847648996,0.9843870273941198,-0.51,9.490000000000002,8.49,7.49,0.0,0.0,0.0,11.33111286753076,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,51.8694885601727,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,5.261891554738487,0.0,39.02784531432067,6.4208216229260096,6.4208216229260096,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,32.10410811463005,0.0,0.0,12.992958512482897,5.261891554738487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9,0,0,0,0,0,0,1,0,0,0,10,8,0,1,0,0,0,6,1,1,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1cccc2c(N)cccc12,0,158.08439832,2.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7928490452576,52.04,2.0042,52.772800000000004,6.618802153517008,3.8153841409022116,2.7896007178390025,1.9895296377485123,1.358582370661353,6.618802153517008,3.8153841409022116,2.7896007178390025,1.9895296377485123,1.358582370661353,-1.6999999999999997,6.97663873443496,2.4113703940682756,0.8894347362705868,11.46733495432437,0.0,0.0,0.0,0.0,36.39820241076966,0.0,10.772448428929591,0.0,11.374772549367124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,36.39820241076966,0.0,0.0,22.147220978296716,11.46733495432437,0.0,0.0,0.0,0.0,24.26546827384644,12.13273413692322,22.147220978296716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.147220978296716,0.0,0.0,36.39820241076966,0.0,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.0,0.0,10,0,0,0,0,0,0,2,0,0,0,12,2,0,0,6,5,0,0,2,2,4,2,0,0,2,0,0,0,6,4,0,0,0,0,2,0,0,0,0,2,1
CC(=C)C(=O)OCCOCCOC(=O)C(C)=C,1,242.115423676,5.0,0.0,8.0,0.0,5.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0380881104319,61.830000000000005,1.2416,62.36500000000004,10.283882139438601,5.178303900493526,3.444870989664822,1.6185780690472515,0.7350415820097284,10.283882139438601,5.178303900493526,3.444870989664822,1.6185780690472515,0.7350415820097284,-1.62,15.379999999999999,8.522589461055324,8.214334435067036,0.0,38.36613843395537,23.79966322954379,0.0,13.847474399381248,24.30408042733553,0.0,0.0,0.0,0.0,0.0,0.0,23.79966322954379,0.0,0.0,0.0,13.847474399381248,26.427527858051672,24.30408042733553,0.0,0.0,11.938610575903699,14.210588861400147,0.0,9.589074368143644,0.0,0.0,13.157871367196995,13.847474399381248,11.146209060138535,13.213763929025836,13.213763929025836,0.0,0.0,0.0,11.938610575903699,11.938610575903699,26.427527858051672,11.146209060138535,0.0,0.0,13.847474399381248,0.0,13.157871367196995,14.210588861400147,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16666666666667,0.0,0.0,12,0,0,0,0,0,0,0,0,5,0,17,12,4,0,0,0,0,8,10,5,0,0,0,0,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)OC(=O)OOC(C)(C)C,1,176.104858992,4.0,0.0,2.0,0.0,4.0,4.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7252989329085,44.760000000000005,2.2781000000000002,43.54000000000001,8.210343431045079,3.8735660463691604,3.6956450225408766,0.6916353536710975,0.3711126356348236,8.210343431045079,3.8735660463691604,3.6956450225408766,0.6916353536710975,0.3711126356348236,-0.77,11.23,4.303970000923489,7.338342361863489,0.0,17.86038282827075,14.512004860312274,0.0,34.61868599845312,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,19.306542044384095,0.0,0.0,0.0,46.3237031971851,0.0,0.0,0.0,0.0,6.155365629538759,4.736862953800049,4.887570953256112,4.794537184071822,4.887570953256112,0.0,0.0,34.61868599845312,0.0,6.103966387748303,5.601050810983688,0.0,0.0,0.0,6.155365629538759,11.756416440522447,6.103966387748303,0.0,0.0,0.0,34.61868599845312,0.0,9.624433907056162,4.887570953256112,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,8,0,0,0,0,0,0,0,0,4,0,12,10,1,0,0,0,0,2,8,4,0,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Clc1cccc(Cl)n1,0,146.964254456,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25758355420683,12.89,2.3884000000000007,34.257000000000005,5.447051241124199,2.825123950383933,2.057531935230447,1.102131482531224,0.7543323461931044,3.9351933490872897,2.069195004365478,1.2830344528670552,0.681124316246036,0.38348843240760133,-0.2700000000000001,5.8593661060802065,2.333988047265901,1.3541015116258184,0.0,4.9839785209472085,0.0,0.0,0.0,18.19910120538483,10.306219633785584,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,28.505320839170416,0.0,0.0,23.20187978046503,0.0,0.0,4.9839785209472085,0.0,0.0,29.268246848926644,12.13273413692322,0.0,0.0,10.306219633785584,0.0,0.0,0.0,0.0,0.0,0.0,10.306219633785584,0.0,0.0,18.19910120538483,0.0,4.9839785209472085,23.20187978046503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65672839506173,10.898827160493825,0.0,5,0,2,0,0,0,0,0,1,0,0,8,2,0,0,3,3,0,0,1,1,0,0,0,0,2,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
CC1(C)CC(O)CC(C)(C)N1,0,157.146664228,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,68.99705272527723,32.26,1.2878999999999998,46.53450000000002,7.9387774270626785,4.281802251861435,4.954838749695156,2.168646741886163,2.268407547932614,7.9387774270626785,4.281802251861435,4.954838749695156,2.168646741886163,2.268407547932614,-0.08,9.011575091575093,2.4579065688775508,2.4551380015656172,5.316788604006331,22.2883442873557,0.0,0.0,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,5.316788604006331,0.0,57.71840893712951,0.0,0.0,0.0,0.0,0.0,10.423315998847038,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.07785050476669,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,17.181816892514995,0.0,12.841643245852019,0.0,0.0,0.0,33.01173740276883,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,0.0,0.0,9,0,0,0,0,0,0,0,1,1,0,11,5,0,0,6,0,0,0,3,2,2,2,0,0,5,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0
Cc1ccc(O)c(c1)C(C)(C)C,0,164.120115132,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.050347443676,20.23,2.998120000000001,51.54380000000004,8.179264403068835,4.211640669462564,4.270603382127822,1.9600686861249517,1.2506022623095752,8.179264403068835,4.211640669462564,4.270603382127822,1.9600686861249517,1.2506022623095752,-0.98,9.110744101633394,2.8142435870704405,1.7866755768963078,0.0,5.106527394840706,5.41499046939678,6.923737199690624,31.898114582465865,18.19910120538483,0.0,0.0,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,33.10993926815928,0.0,29.32600418877882,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,0.0,38.46739722769209,23.96854622924601,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.749511833283905,5.563451491696996,5.563451491696996,6.06636706846161,19.056471336613843,20.771211599071872,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.250000000000007,0.0,0.0,11,0,0,0,0,0,0,0,0,1,0,12,6,0,0,3,3,0,0,2,1,1,1,0,0,5,0,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0
CC(=O)CC(=O)Nc1ccc(C)cc1,1,191.094628656,3.0,1.0,3.0,1.0,2.0,3.0,1.0,0.2727272727272727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.12902007517557,46.17,1.91262,55.106700000000025,8.333004438872779,4.4367222766963295,3.2929935374136967,1.7448264076224875,1.0681806513841368,8.333004438872779,4.4367222766963295,3.2929935374136967,1.7448264076224875,1.0681806513841368,-1.6399999999999997,10.440906148867313,4.555449572874385,3.391133242866793,5.316788604006331,11.690424675716445,9.589074368143644,6.923737199690624,18.90801031431363,24.26546827384644,0.0,0.0,0.0,5.687386274683562,0.0,0.0,9.589074368143644,0.0,0.0,0.0,20.268296022307258,5.316788604006331,29.828919765543436,0.0,0.0,17.377810950400008,5.316788604006331,9.589074368143644,0.0,0.0,0.0,17.696185628620217,25.980208536304467,5.687386274683562,6.4208216229260096,5.783244946364939,0.0,5.907179729351506,0.0,0.0,0.0,18.111246298642453,0.0,11.250837766380558,6.923737199690624,0.0,31.189205473537065,5.316788604006331,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.666666666666664,0.0,0.0,11,0,0,0,0,0,0,1,0,2,0,14,6,2,0,3,3,0,3,5,3,1,1,0,0,4,2,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
Cc1ccc(C)c(O)c1C,1,136.088815004,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.32046321488279,20.23,2.3174600000000005,42.31780000000001,6.60191413387921,3.3842904002729384,2.6729655348677515,1.9035666875524107,0.9364485942449596,6.60191413387921,3.3842904002729384,2.6729655348677515,1.9035666875524107,0.9364485942449596,-0.9800000000000001,7.130864745011085,2.331452780904245,0.9912999200437653,0.0,5.106527394840706,0.0,20.771211599071872,16.690354475090988,12.13273413692322,0.0,0.0,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,20.771211599071872,0.0,28.823088612014207,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,0.0,12.13273413692322,37.46156607416286,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,5.749511833283905,16.690354475090988,0.0,0.0,32.903945735995094,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.666666666666668,0.0,0.0,9,0,0,0,0,0,0,0,0,1,0,10,4,0,0,3,3,0,0,2,1,1,1,0,0,4,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
C(CCOCC1CO1)COCC2CO2,1,202.120509056,4.0,0.0,9.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,84.46624866836808,43.519999999999996,0.5973999999999999,50.35200000000005,8.444547949727085,5.3364484902153615,3.7676202979705646,2.239575407592976,1.1663395218799635,8.444547949727085,5.3364484902153615,3.7676202979705646,2.239575407592976,1.1663395218799635,-0.16,10.360920365298131,5.655600555008144,4.905983604245066,0.0,51.84922456257411,18.947451815200196,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.947451815200196,0.0,0.0,0.0,25.04957602134862,39.641291787077506,0.0,0.0,0.0,0.0,18.947451815200196,0.0,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,26.427527858051672,12.207932775496605,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,52.48293503292952,0.0,0.0,0.0,0.0,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.666666666666668,0.0,0.0,10,0,0,0,0,0,0,0,0,2,2,14,9,0,0,6,0,0,9,8,4,0,0,0,0,0,8,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0
Cc1ccc(NN=C2/C(=O)C=Cc3ccccc23)c(c1)[N+]([O-])=O,0,307.09569127599997,6.0,1.0,3.0,1.0,5.0,6.0,0.0,0.058823529411764705,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.84759222407726,84.6,3.3153200000000016,88.47610000000005,12.31532448509814,6.96616065357715,5.134761314806668,3.5016577262015445,2.353847839941803,12.31532448509814,6.96616065357715,5.134761314806668,3.5016577262015445,2.353847839941803,-3.2799999999999994,14.648695705259302,5.842072230376449,2.8675823759626304,5.425791397110385,16.418240997953312,4.794537184071822,17.038055468456196,16.690354475090988,53.64199711180487,0.0,6.076020106833881,0.0,11.374772549367124,0.0,0.0,9.717848232889493,0.0,0.0,5.101407525739723,6.923737199690624,5.425791397110385,75.34526232992171,0.0,0.0,28.945722605336645,0.0,20.334646849947777,0.0,5.101407525739723,0.0,36.407855449141934,30.193027358380103,11.629818560158606,4.923311048817671,11.399071277454265,0.0,5.783244946364939,5.687386274683562,0.0,4.923311048817671,22.869702498502765,5.563451491696996,11.126902983393991,12.142387175295491,31.198858511909332,18.19910120538483,10.527198922850108,0.0,14.908855452837393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.166666666666664,0.0,0.0,17,0,0,0,0,0,0,3,0,3,0,23,5,3,0,10,7,0,3,10,6,1,1,1,1,4,2,1,0,9,7,0,0,0,0,3,0,0,0,0,2,1
CCCCOCC1CO1,1,130.099379688,2.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,56.15016301969372,21.759999999999998,1.2019,35.467,5.92938075605009,3.625331026294228,2.3838101489852828,1.348341094389762,0.6254452556214224,5.92938075605009,3.625331026294228,2.3838101489852828,1.348341094389762,0.6254452556214224,-0.08,7.032107623318386,3.854020551508844,3.4885012769209114,0.0,25.924612281287057,9.473725907600098,0.0,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,0.0,0.0,25.869346833290948,19.820645893538753,0.0,0.0,0.0,0.0,9.473725907600098,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,13.213763929025836,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,6.103966387748303,19.820645893538753,12.841643245852019,0.0,0.0,6.923737199690624,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.833333333333332,0.0,0.0,7,0,0,0,0,0,0,0,0,1,1,9,6,0,0,3,0,0,5,4,2,0,0,0,0,1,5,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,1,426.37091007999993,4.0,0.0,23.0,0.0,4.0,4.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4129385468461,52.60000000000001,7.91460000000001,125.60600000000011,20.189342347959496,13.015167193676994,8.59779461040735,5.533683017500119,3.5269122680186658,20.189342347959496,13.015167193676994,8.59779461040735,5.533683017500119,3.5269122680186658,-1.06,28.939999999999998,24.211658016562158,23.22120386819286,0.0,25.152374504929536,19.06280027574374,0.0,142.2639068579015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06280027574374,0.0,0.0,0.0,142.2639068579015,13.213763929025836,0.0,0.0,0.0,11.938610575903699,9.473725907600098,9.589074368143644,0.0,0.0,0.0,103.73897712034541,25.683286491704038,12.841643245852019,13.213763929025836,0.0,0.0,0.0,0.0,11.938610575903699,0.0,11.938610575903699,26.055407174877857,51.36657298340809,64.20821622926012,0.0,0.0,13.847474399381248,9.473725907600098,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33333333333333,0.0,0.0,26,0,0,0,0,0,0,0,0,4,0,30,27,2,0,0,0,0,23,8,4,0,0,0,0,4,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2nc3SC(=O)Sc3nc2c1,0,233.992154812,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.1,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93.05170646005597,42.85,2.5746200000000004,63.805000000000014,9.484216031815835,6.0360749507276115,5.461849682975699,4.036392459100616,3.203561507977628,7.851222869960383,4.403081788872159,3.2802047303778634,2.117879089696854,1.443659218051939,-1.33,8.936835241371476,3.079795010931358,1.438167025577252,4.05618179590915,9.967957041894417,0.0,6.923737199690624,5.563451491696996,22.993638389456653,0.0,20.694194274473656,0.0,0.0,0.0,22.673571755869474,0.0,0.0,9.967957041894417,0.0,6.923737199690624,0.0,32.6132716770628,0.0,0.0,43.367766030343134,0.0,4.794537184071822,9.967957041894417,0.0,0.0,28.739938824331084,24.619922828310838,0.0,11.033401435232523,0.0,9.660792839241132,0.0,4.05618179590915,0.0,0.0,4.05618179590915,0.0,48.93121752204013,0.0,0.0,25.122838405075452,9.967957041894417,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05280376039304646,32.2911647297808,2.322698176492819,0.0,10,0,0,0,0,2,0,0,2,1,0,15,1,1,0,8,7,0,0,4,3,0,0,0,0,2,0,0,0,7,6,0,0,0,1,2,0,0,0,0,4,2
Cc1ccc(O)c(c1)n2nc3ccccc3n2,1,225.090211972,4.0,1.0,1.0,1.0,4.0,4.0,0.0,0.07692307692307693,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.12467273020093,50.94,2.43452,65.26680000000002,9.330306266327215,5.3598113319021286,3.9703257125640157,2.633030833361807,1.7611371011188823,9.330306266327215,5.3598113319021286,3.9703257125640157,2.633030833361807,1.7611371011188823,-2.3599999999999994,9.83701137204142,3.5894434137291285,1.6330833713898723,0.0,20.100397233941795,0.0,6.923737199690624,5.563451491696996,42.46456947923127,0.0,16.720787709916088,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,14.99386983910109,0.0,6.923737199690624,0.0,48.02802097092827,0.0,11.436898107967467,11.033401435232523,5.106527394840706,0.0,0.0,0.0,14.99386983910109,18.19910120538483,36.75265696523406,0.0,0.0,22.470299543199992,0.0,0.0,0.0,0.0,0.0,5.749511833283905,5.687386274683562,16.59685292692952,4.796506222499014,6.06636706846161,43.321939610460284,10.197363616602075,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33333333333333,0.0,0.0,13,0,0,0,0,0,0,0,3,1,0,17,3,0,0,8,8,0,1,5,4,1,1,0,0,2,0,0,0,9,6,0,0,0,1,2,0,0,0,0,2,1
O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,0,297.0960852,9.0,0.0,6.0,0.0,9.0,9.0,0.0,0.75,4.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,117.81244907975622,103.59,-2.6318999999999972,68.44200000000002,11.265822023971218,6.925318448000348,5.545564013470254,3.751158153147688,2.2824030759053997,11.265822023971218,6.925318448000348,5.545564013470254,3.751158153147688,2.2824030759053997,-1.71,12.987916911964941,4.650168841050988,2.58988632483435,17.06923019461042,51.83384400015772,33.84485807913788,0.0,0.0,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,0.0,13.701298943374063,0.0,37.946168380982634,19.820645893538753,31.45284174682589,0.0,0.0,0.0,14.210588861400147,0.0,28.08491049558953,0.0,0.0,0.0,0.0,0.0,57.76681427452138,0.0,0.0,0.0,0.0,17.06923019461042,17.06923019461042,37.946168380982634,19.820645893538753,13.701298943374063,0.0,0.0,0.0,0.0,14.210588861400147,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2197222222222215,52.28027777777778,0.0,0.0,12,0,0,0,0,0,0,0,3,3,3,21,6,3,0,12,3,0,6,15,9,0,0,0,0,3,3,0,0,6,9,0,3,0,0,1,0,0,0,0,0,0
CC(=C)C(=O)OCc1ccccc1,1,176.083729624,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.18181818181818182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8415779888464,26.3,2.3059000000000003,51.05200000000003,7.617461489248952,4.064713808768183,2.842061258703478,1.5612161736697794,0.846315943704439,7.617461489248952,4.064713808768183,2.842061258703478,1.5612161736697794,0.846315943704439,-1.5699999999999998,9.517489063867016,4.454254544005064,3.1132041847257,0.0,5.969305287951849,16.13828210238479,0.0,12.487188691387619,42.483875555975814,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,0.0,0.0,0.0,13.530619164203543,0.0,48.04732704767281,0.0,0.0,5.969305287951849,4.736862953800049,0.0,4.794537184071822,0.0,0.0,36.91077102590655,12.487188691387619,5.573104530069267,0.0,6.606881964512918,0.0,0.0,0.0,5.969305287951849,0.0,5.969305287951849,12.179986494582185,5.563451491696996,0.0,6.923737199690624,30.33183534230805,6.578935683598497,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.999999999999996,0.0,0.0,11,0,0,0,0,0,0,0,0,2,0,13,5,2,0,3,3,0,3,4,2,0,0,0,0,3,2,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0
O=C1c2ccccc2C(=O)c3c4ccccc4ccc13,1,258.06807956,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.21725913264774,34.14,3.6152000000000024,77.25500000000004,10.589999272823986,6.473632431366075,4.913090989024097,3.817027655050803,2.8642631113331607,10.589999272823986,6.473632431366075,4.913090989024097,3.817027655050803,2.8642631113331607,-2.7399999999999993,11.117393860075682,3.8748211459089337,1.3323519120168439,0.0,11.566489892729878,0.0,0.0,31.842880334931625,60.6636706846161,0.0,10.772448428929591,0.0,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,82.9174766514041,0.0,0.0,22.33893832165947,0.0,9.589074368143644,0.0,0.0,0.0,54.59730361615449,16.838815497391202,22.253805966787983,0.0,0.0,11.566489892729878,0.0,0.0,0.0,0.0,11.566489892729878,22.253805966787983,10.772448428929591,0.0,30.33183534230805,30.33183534230805,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33333333333333,0.0,0.0,18,0,0,0,0,0,0,0,0,2,0,20,0,2,0,13,8,0,0,4,2,0,0,0,0,2,0,0,0,10,8,0,0,0,0,4,0,0,0,0,6,3
